web-scraper-order,web-scraper-start-url,name,meaning
"1553610180-6876","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ananmaya",""
"1553610180-7028","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Atralarasu",""
"1553610180-7167","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Study, Affection"
"1553610180-7281","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Pre-eminent"
"1553610180-7511","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Lord of the sea"
"1553610180-6919","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anunay",""
"1553610180-7004","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ashu",""
"1553610180-6768","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ahinagu",""
"1553610180-7560","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Son"
"1553610180-7595","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","A king who was the  son of sindhudvipa"
"1553610180-7021","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Atiratha",""
"1553610180-6542","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aadi",""
"1553610180-7030","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Atri",""
"1553610180-6699","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adhoksaja",""
"1553610180-7386","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Without limit"
"1553610180-6601","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhigyan",""
"1553610180-7169","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Protector"
"1553610180-7261","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Unique"
"1553610180-6660","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhranti",""
"1553610180-7121","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Reflection"
"1553610180-6745","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Agni",""
"1553610180-7586","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Institution"
"1553610180-6716","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aditya",""
"1553610180-6539","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aadavan",""
"1553610180-7369","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The unblemished moon"
"1553610180-6981","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Arstisena",""
"1553610180-7420","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Kind and intelligent"
"1553610180-7011","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aslesh",""
"1553610180-6635","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhipri",""
"1553610180-6766","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ahilan",""
"1553610180-7573","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Shining, brilliant"
"1553610180-7358","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Visible, apparent"
"1553610180-7458","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Unsurpassed"
"1553610180-6707","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adil",""
"1553610180-7416","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Radha's husband"
"1553610180-6571","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abadhya",""
"1553610180-7397","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Fragrant, famous"
"1553610180-6721","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adnan",""
"1553610180-7214","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Surpassing thought, incogitable"
"1553610180-6767","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ahima",""
"1553610180-6780","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aijaz",""
"1553610180-7599","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","A Brother of Dhruva"
"1553610180-6827","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Alankar",""
"1553610180-6933","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Apasyu",""
"1553610180-6625","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhinandin",""
"1553610180-6879","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anantajit",""
"1553610180-6900","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aniteja",""
"1553610180-7029","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Atreya",""
"1553610180-7058","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ayustejas",""
"1553610180-6597","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhidha",""
"1553610180-6744","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Agira",""
"1553610180-7405","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Wise, intelligent, sharpsighted"
"1553610180-7462","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Not defective, healthy"
"1553610180-7305","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Causing delight, refreshing"
"1553610180-6758","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ahan",""
"1553610180-6694","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adhira",""
"1553610180-7010","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aslam",""
"1553610180-7435","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Immeasurable splendour"
"1553610180-7094","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Desire"
"1553610180-7584","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Clear mind"
"1553610180-7120","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Splendour, light, colour"
"1553610180-6643","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhiroop",""
"1553610180-7589","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Without a companion"
"1553610180-6883","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anbu",""
"1553610180-7398","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","A name of Lord Ganesh"
"1553610180-6685","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Acyutaraya",""
"1553610180-6925","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anuvrata",""
"1553610180-7046","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Avijit",""
"1553610180-6845","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ambupa",""
"1553610180-6897","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anirvan",""
"1553610180-6856","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Amiya",""
"1553610180-6906","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ankush",""
"1553610180-7185","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Passionate, loving"
"1553610180-6608","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhijna",""
"1553610180-6585","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abha",""
"1553610180-6861","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Amod",""
"1553610180-7334","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Elder"
"1553610180-7473","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Unique"
"1553610180-6971","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Arka",""
"1553610180-6790","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ajay",""
"1553610180-7166","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Well Carried, friendly"
"1553610180-7088","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Encouragement"
"1553610180-6941","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aran",""
"1553610180-6627","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhinatha",""
"1553610180-7476","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Righteous"
"1553610180-7227","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Lord,ruler"
"1553610180-7370","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The pure one"
"1553610180-7399","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Clear, straight"
"1553610180-7236","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Unrestrained, Uncontrolled, Another name for Visnu"
"1553610180-7548","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Dependent"
"1553610180-6713","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adisa",""
"1553610180-7143","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Clever, skillful"
"1553610180-6923","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anuttam",""
"1553610180-6928","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anukula",""
"1553610180-7566","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Matchless"
"1553610180-6624","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhinandana",""
"1553610180-6672","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Acalesvara",""
"1553610180-6706","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adikara",""
"1553610180-6885","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anbumadi",""
"1553610180-6657","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhiviraja",""
"1553610180-7131","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","With a moon like face, one of the seven Manus of the Svetambara jain sect"
"1553610180-6730","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adwaita",""
"1553610180-7190","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Fearless"
"1553610180-7040","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Avi",""
"1553610180-7498","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Glowing with intelligence"
"1553610180-7269","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The sun"
"1553610180-7604","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The lord, Almighty"
"1553610180-6901","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anjasa",""
"1553610180-7152","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Full of pride, another name for Agni asthe eldest son of Brahma"
"1553610180-6832","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aloke",""
"1553610180-7492","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","With spokes, discus"
"1553610180-7288","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Chief Warrior"
"1553610180-6978","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Arsa",""
"1553610180-6587","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhay",""
"1553610180-6680","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Acira",""
"1553610180-6602","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhihita",""
"1553610180-7351","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Tinge, ray, light"
"1553610180-6638","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhiraja",""
"1553610180-7389","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Limitless lustre, name of Lord Buddha"
"1553610180-6918","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anuj",""
"1553610180-7491","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Conquering enemies, son of Krishna and Subhadra"
"1553610180-7534","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Devotee"
"1553610180-7117","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The servant of the Creator"
"1553610180-7530","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Like a Arya"
"1553610180-7237","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Not causing any injury, A sacrifice, A vasu"
"1553610180-7598","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","With an unlimited age"
"1553610180-7500","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Intelligent"
"1553610180-7099","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The Bulbul bird"
"1553610180-7413","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Infinite"
"1553610180-6698","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adhita",""
"1553610180-6934","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Api",""
"1553610180-6999","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Asgar",""
"1553610180-6690","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adhik",""
"1553610180-7486","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Offering to the Lord"
"1553610180-6846","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ameya",""
"1553610180-7210","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Son of the teacher, another name for Asvatthaman"
"1553610180-6930","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aparusa",""
"1553610180-7291","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Leader, first"
"1553610180-7079","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The first victory"
"1553610180-6806","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Akmal",""
"1553610180-7443","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Lusty, strong"
"1553610180-7118","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The servant of God"
"1553610180-7246","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Illuminating"
"1553610180-6670","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Acalapati",""
"1553610180-7455","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Without comparison"
"1553610180-6629","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhinava",""
"1553610180-6563","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aamod",""
"1553610180-6578","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abdul-Hameed",""
"1553610180-7394","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","The maker"
"1553610180-6953","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Arham",""
"1553610180-6682","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Achalendra",""
"1553610180-7267","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","One, united"
"1553610180-7516","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Protected by swords"
"1553610180-7419","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Kind, king of love"
"1553610180-7366","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","A man with lovely hair"
"1553610180-6723","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Adrisa",""
"1553610180-7278","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Glowing with heat"
"1553610180-7123","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Delighting in fearless"
"1553610180-7452","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Satisfied"
"1553610180-7519","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Gods grace, gods blessing"
"1553610180-7228","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","King, Ruler"
"1553610180-6773","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ahobala",""
"1553610180-7001","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Ashok",""
"1553610180-7157","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","One who has a famous name"
"1553610180-7393","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Without Ego"
"1553610180-6926","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anwar",""
"1553610180-7205","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Lord of the immovable, lord of mountain"
"1553610180-7119","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Color"
"1553610180-7390","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Destroyer of enemies"
"1553610180-6669","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Acala",""
"1553610180-6594","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhibhava",""
"1553610180-6742","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aghora",""
"1553610180-6729","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Advika",""
"1553610180-6653","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhisumat",""
"1553610180-7575","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Favourable"
"1553610180-7315","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Favour"
"1553610180-7151","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Gladdening"
"1553610180-7363","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","","Knowledgeable"
"1553610180-6569","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Aashish",""
"1553610180-6609","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Abhijvala",""
"1553610180-6924","https://nriol.com/babynames/indian-boy-baby-names-baa.asp","Anuvitta",""
